Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-04-27,10.098,10.098,10.098,10.098,-1.311,-11.49%,0,3
2026-04-24,11.409,11.409,11.409,11.409,0.491,+4.50%,0,3
2026-04-23,10.918,10.918,10.918,10.918,-1.771,-13.96%,0,3
2026-04-22,12.689,12.689,12.689,12.689,0.948,+8.07%,0,3
2026-04-21,11.741,11.741,11.741,11.741,-2.775,-19.12%,0,3
2026-04-20,14.516,14.516,14.516,14.516,-1.626,-10.07%,0,3
2026-04-17,16.142,16.142,16.142,16.142,2.463,+18.01%,0,3
2026-04-16,13.679,13.679,13.679,13.679,-1.133,-7.65%,0,3
2026-04-15,14.812,14.812,14.812,14.812,-0.016,-0.11%,0,3
2026-04-14,14.828,14.828,14.828,14.828,2.91,+24.42%,0,3
2026-04-13,11.918,11.918,11.918,11.918,-0.916,-7.14%,0,3
2026-04-10,12.834,12.834,12.834,12.834,-0.091,-0.70%,0,3
2026-04-09,12.925,12.925,12.925,12.925,0.301,+2.38%,0,3
2026-04-08,12.624,12.624,12.624,12.624,1.744,+16.03%,0,3
2026-04-07,10.88,10.88,10.88,10.88,-0.333,-2.97%,0,3
2026-04-06,11.212,11.213,11.212,11.213,-0.471,-4.03%,0,3
2026-04-02,11.684,11.684,11.684,11.684,-2.144,-15.50%,0,3
2026-04-01,13.828,13.828,13.828,13.828,0.357,+2.65%,0,3
2026-03-31,13.471,13.471,13.471,13.471,2.54,+23.24%,0,3
2026-03-30,10.931,10.931,10.931,10.931,0.22,+2.05%,0,3
2026-03-27,11.2,11.3,10.711,10.711,1.571,+17.19%,2,3
2026-03-26,9.14,9.14,9.14,9.14,-2.485,-21.38%,0,1
2026-03-25,11.625,11.625,11.625,11.625,1.553,+15.42%,0,1
2026-03-24,10.072,10.072,10.072,10.072,0.224,+2.27%,1,1
2026-03-23,9.848,9.848,9.848,9.848,0.241,+2.51%,0,0
2026-03-20,9.607,9.607,9.607,9.607,-1.057,-9.91%,0,0
2026-03-19,10.664,10.664,10.664,10.664,-3.873,-26.64%,0,0
2026-03-18,14.537,14.537,14.537,14.537,-1.97,-11.93%,0,0
2026-03-17,16.507,16.507,16.507,16.507,-1.135,-6.43%,0,0
2026-03-16,17.642,17.642,17.642,17.642,-0.568,-3.12%,0,0
2026-03-13,18.21,18.21,18.21,18.21,-2.999,-14.14%,0,0
2026-03-12,21.209,21.209,21.209,21.209,-0.376,-1.74%,0,0
2026-03-11,21.585,21.585,21.585,21.585,-3.875,-15.22%,0,0
2026-03-10,25.46,25.46,25.46,25.46,4.56,+21.82%,0,0
2026-03-09,20.9,20.9,20.9,20.9,-0.311,-1.47%,0,0
2026-03-06,21.211,21.211,21.211,21.211,1.704,+8.74%,0,0
2026-03-05,19.507,19.507,19.507,19.507,-1.309,-6.29%,0,0
2026-03-04,20.816,20.816,20.816,20.816,-0.277,-1.31%,0,0
2026-03-03,21.093,21.093,21.093,21.093,-4.379,-17.19%,0,0
2026-03-02,25.472,25.472,25.472,25.472,-4.218,-14.21%,0,0
2026-02-27,29.69,29.69,29.69,29.69,5.066,+20.57%,0,0
2026-02-26,24.624,24.624,24.624,24.624,-3.679,-13.00%,0,0
2026-02-25,28.303,28.303,28.303,28.303,2.175,+8.32%,0,0
2026-02-24,26.128,26.128,26.128,26.128,0.467,+1.82%,0,0
2026-02-23,25.661,25.661,25.661,25.661,4.817,+23.11%,0,0
2026-02-20,20.844,20.844,20.844,20.844,4.633,+28.58%,0,0
2026-02-19,16.211,16.211,16.211,16.211,0.326,+2.05%,0,0
2026-02-18,15.885,15.885,15.885,15.885,2.851,+21.87%,0,0
2026-02-17,13.034,13.034,13.034,13.034,-2.793,-17.65%,0,0
2026-02-13,15.827,15.827,15.827,15.827,0.73,+4.84%,0,0
2026-02-12,15.097,15.097,15.097,15.097,-6.847,-31.20%,0,0
2026-02-11,21.944,21.944,21.944,21.944,2.821,+14.75%,0,0
2026-02-10,19.123,19.123,19.123,19.123,-2.323,-10.83%,0,0
2026-02-09,21.446,21.446,21.446,21.446,4.041,+23.22%,0,0
2026-02-06,17.405,17.405,17.405,17.405,1.144,+7.04%,0,0
2026-02-05,16.261,16.261,16.261,16.261,-6.468,-28.46%,0,0
2026-02-04,22.729,22.729,22.729,22.729,0.942,+4.32%,0,0
2026-02-03,21.787,21.787,21.787,21.787,5.556,+34.23%,0,0
2026-02-02,16.265,16.265,16.231,16.231,-4.146,-20.35%,0,0
2026-01-30,20.377,20.377,20.377,20.377,-29.665,-59.28%,0,0
2026-01-29,50.042,50.042,50.042,50.042,1.719,+3.56%,0,0
2026-01-28,48.323,48.323,48.323,48.323,7.289,+17.76%,0,0
2026-01-27,41.034,41.034,41.034,41.034,-12.774,-23.74%,0,0
2026-01-26,53.808,53.808,53.808,53.808,17.698,+49.01%,0,0
2026-01-23,36.11,36.11,36.11,36.11,4.627,+14.70%,0,0
2026-01-22,31.483,31.483,31.483,31.483,2.916,+10.21%,0,0
2026-01-21,28.567,28.567,28.567,28.567,-1.693,-5.59%,0,0
2026-01-20,30.26,30.26,30.26,30.26,5.296,+21.21%,0,0
2026-01-16,24.964,24.964,24.964,24.964,-3.123,-11.12%,0,0
2026-01-15,28.087,28.087,28.087,28.087,0.543,+1.97%,0,0
2026-01-14,27.544,27.544,27.544,27.544,5.157,+23.04%,0,0
2026-01-13,22.387,22.387,22.387,22.387,0.993,+4.64%,0,0
2026-01-12,21.394,21.394,21.394,21.394,4.297,+25.13%,0,0
2026-01-09,17.097,17.097,17.097,17.097,3.314,+24.04%,0,0
2026-01-08,13.783,13.783,13.783,13.783,-1.757,-11.31%,0,0
2026-01-07,15.54,15.54,15.54,15.54,-3.342,-17.70%,0,0
2026-01-06,18.882,18.882,18.882,18.882,3.116,+19.76%,0,0
2026-01-05,15.766,15.766,15.766,15.766,4.524,+40.24%,0,0
2026-01-02,11.242,11.242,11.242,11.242,0.211,+1.91%,0,0
2025-12-31,11.031,11.031,11.031,11.031,-5.426,-32.97%,0,0
2025-12-30,16.457,16.457,16.457,16.457,4.682,+39.76%,0,0
2025-12-29,11.775,11.775,11.775,11.775,-4.42,-27.29%,0,0
2025-12-26,16.195,16.195,16.195,16.195,4.706,+40.96%,0,0
2025-12-24,11.489,11.489,11.489,11.489,0.65,+6.00%,0,0
2025-12-23,10.839,10.839,10.839,10.839,1.889,+21.11%,0,0
2025-12-22,8.95,8.95,8.95,8.95,0.636,+7.65%,0,0
2025-12-19,8.314,8.314,8.314,8.314,1.386,+20.01%,0,0
2025-12-18,6.928,6.928,6.928,6.928,-1.071,-13.39%,0,0
2025-12-17,7.999,7.999,7.999,7.999,2.148,+36.71%,0,0
2025-12-16,5.851,5.851,5.851,5.851,-0.368,-5.92%,0,0
2025-12-15,6.219,6.219,6.219,6.219,0.799,+14.74%,0,0
2025-12-12,5.42,5.42,5.42,5.42,-1.361,-20.07%,0,0
2025-12-11,6.781,6.781,6.781,6.781,1.376,+25.46%,0,0
2025-12-10,5.405,5.405,5.405,5.405,-0.048,-0.88%,0,0
2025-12-09,5.453,5.453,5.453,5.453,1.315,+31.78%,0,0
2025-12-08,4.138,4.138,4.138,4.138,-0.532,-11.39%,0,0
2025-12-05,4.67,4.67,4.67,4.67,0.713,+18.02%,0,0
2025-12-04,3.957,3.957,3.957,3.957,-0.868,-17.99%,0,0
2025-12-03,4.825,4.825,4.825,4.825,-0.21,-4.17%,0,0
"Downloaded from Barchart.com as of 06-09-2026 06:58am CDT"
