Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-02-12,17.718,17.718,17.718,17.718,-7.284,-29.13%,0,2
2026-02-11,25.002,25.002,25.002,25.002,3.015,+13.71%,0,2
2026-02-10,21.987,21.987,21.987,21.987,-2.346,-9.64%,0,2
2026-02-09,24.333,24.333,24.333,24.333,4.329,+21.64%,0,2
2026-02-06,20.004,20.004,20.004,20.004,0.885,+4.63%,0,2
2026-02-05,19.119,19.119,19.119,19.119,-6.672,-25.87%,0,2
2026-02-04,25.791,25.791,25.791,25.791,1.113,+4.51%,0,2
2026-02-03,24.678,24.678,24.678,24.678,5.752,+30.39%,0,2
2026-02-02,18.793,18.926,18.793,18.926,-4.052,-17.63%,0,2
2026-01-30,22.978,22.978,22.978,22.978,-31.027,-57.45%,0,2
2026-01-29,54.005,54.005,54.005,54.005,1.553,+2.96%,0,2
2026-01-28,52.452,52.452,52.452,52.452,7.447,+16.55%,0,2
2026-01-27,45.005,45.005,45.005,45.005,-12.293,-21.45%,0,2
2026-01-26,57.298,57.298,57.298,57.298,17.193,+42.87%,0,2
2026-01-23,40.105,40.105,40.105,40.105,4.766,+13.49%,0,2
2026-01-22,35.339,35.339,35.339,35.339,3.189,+9.92%,0,2
2026-01-21,32.15,32.15,32.15,32.15,-1.775,-5.23%,0,2
2026-01-20,33.925,33.925,33.925,33.925,5.538,+19.51%,0,2
2026-01-16,28.387,28.387,28.387,28.387,-3.303,-10.42%,0,2
2026-01-15,31.69,31.69,31.69,31.69,0.622,+2.00%,0,2
2026-01-14,31.068,31.068,31.068,31.068,5.285,+20.50%,0,2
2026-01-13,25.783,25.783,25.783,25.783,1.073,+4.34%,0,2
2026-01-12,24.71,24.71,24.71,24.71,4.678,+23.35%,0,2
2026-01-09,20.032,20.032,20.032,20.032,3.57,+21.69%,0,2
2026-01-08,16.462,16.462,16.462,16.462,-1.939,-10.54%,0,2
2026-01-07,18.401,18.401,18.401,18.401,-3.406,-15.62%,0,2
2026-01-06,21.807,21.807,21.807,21.807,3.425,+18.63%,0,2
2026-01-05,18.382,18.382,18.382,18.382,4.862,+35.96%,0,2
2026-01-02,13.52,13.52,13.52,13.52,0.226,+1.70%,0,2
2025-12-31,13.294,13.294,13.294,13.294,-5.904,-30.75%,0,2
2025-12-30,19.198,19.198,19.198,19.198,5.13,+36.47%,0,2
2025-12-29,14.068,14.068,14.068,14.068,-4.874,-25.73%,0,2
2025-12-26,18.942,18.942,18.942,18.942,5.04,+36.25%,0,2
2025-12-24,13.902,13.902,13.902,13.902,0.652,+4.92%,0,2
2025-12-23,13.25,13.25,13.25,13.25,2.139,+19.25%,0,2
2025-12-22,11.111,11.111,11.111,11.111,0.749,+7.23%,0,2
2025-12-19,10.362,10.362,10.362,10.362,1.628,+18.64%,0,2
2025-12-18,8.734,8.734,8.734,8.734,-1.213,-12.19%,0,2
2025-12-17,9.947,9.947,9.947,9.947,2.475,+33.12%,0,2
2025-12-16,7.472,7.472,7.472,7.472,-0.357,-4.56%,0,2
2025-12-15,7.829,7.829,7.829,7.829,0.968,+14.11%,0,2
2025-12-12,6.861,6.861,6.861,6.861,-1.627,-19.17%,0,2
2025-12-11,8.488,8.488,8.488,8.488,1.744,+25.86%,0,2
2025-12-10,6.744,6.744,6.744,6.744,-0.034,-0.50%,0,2
2025-12-09,6.068,6.778,6.068,6.778,1.526,+29.06%,2,2
2025-12-08,5.252,5.252,5.252,5.252,-0.603,-10.30%,0,2
2025-12-05,5.855,5.855,5.855,5.855,0.841,+16.77%,0,2
2025-12-04,5.014,5.014,5.014,5.014,-0.982,-16.38%,0,2
2025-12-03,5.996,5.996,5.996,5.996,-0.22,-3.54%,0,2
2025-12-02,6.216,6.216,6.216,6.216,-0.637,-9.30%,0,2
"Downloaded from Barchart.com as of 06-09-2026 06:58am CDT"
