Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-01-30,15.115,15.115,15.115,15.115,-25.369,-62.66%,0,0
2026-01-29,40.484,40.484,40.484,40.484,1.676,+4.32%,0,0
2026-01-28,38.808,38.808,38.808,38.808,7.237,+22.92%,0,0
2026-01-27,31.571,31.571,31.571,31.571,-15.58,-33.04%,0,0
2026-01-26,47.151,47.151,47.151,47.151,20.352,+75.94%,0,0
2026-01-23,26.799,26.799,26.799,26.799,3.975,+17.42%,0,0
2026-01-22,22.824,22.824,22.824,22.824,2.076,+10.01%,0,0
2026-01-21,20.748,20.748,20.748,20.748,-1.401,-6.33%,0,0
2026-01-20,22.149,22.149,22.149,22.149,4.217,+23.52%,0,0
2026-01-16,17.932,17.932,17.932,17.932,-2.656,-12.90%,0,0
2026-01-15,20.588,20.588,20.588,20.588,0.828,+4.19%,0,0
2026-01-14,19.76,19.76,19.76,19.76,4.275,+27.61%,0,0
2026-01-13,15.485,15.485,15.485,15.485,0.752,+5.10%,0,0
2026-01-12,14.733,14.733,14.733,14.733,3.209,+27.85%,0,0
2026-01-09,11.524,11.524,11.524,11.524,3.163,+37.83%,0,0
2026-01-08,8.361,8.361,8.361,8.361,-1.249,-13.00%,0,0
2026-01-07,9.61,9.61,9.61,9.61,-3.203,-25.00%,0,0
2026-01-06,12.813,12.813,12.813,12.813,3.909,+43.90%,0,0
2026-01-05,8.904,8.904,8.904,8.904,1.665,+23.00%,0,0
2026-01-02,7.239,7.239,7.239,7.239,0.149,+2.10%,0,0
2025-12-31,7.09,7.09,7.09,7.09,-4.151,-36.93%,0,0
2025-12-30,11.241,11.241,11.241,11.241,3.561,+46.37%,0,0
"Downloaded from Barchart.com as of 06-30-2026 10:50pm CDT"
