Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int"
2026-04-07,2.546,2.546,2.546,2.546,-0.081,-3.08%,0,47
2026-04-06,2.627,2.627,2.627,2.627,-0.375,-12.49%,0,47
2026-04-02,3.002,3.002,3.002,3.002,-0.554,-15.58%,0,47
2026-04-01,3.556,3.556,3.556,3.556,0.043,+1.22%,0,47
2026-03-31,3.513,3.513,3.513,3.513,0.404,+12.99%,0,47
2026-03-30,3.109,3.109,3.109,3.109,0.079,+2.61%,0,47
2026-03-27,3.03,3.03,3.03,3.03,0.536,+21.49%,0,47
2026-03-26,2.494,2.494,2.494,2.494,-0.628,-20.12%,0,47
2026-03-25,3.122,3.122,3.122,3.122,0.41,+15.12%,0,47
2026-03-24,2.712,2.712,2.712,2.712,0.044,+1.65%,0,47
2026-03-23,2.668,2.668,2.668,2.668,0.296,+12.48%,0,47
2026-03-20,2.3,2.372,2.3,2.372,-0.28,-10.56%,1,47
2026-03-19,2.7,2.7,2.5,2.652,-0.985,-27.08%,62,47
2026-03-18,3.637,3.637,3.637,3.637,-0.853,-19.00%,0,72
2026-03-17,4.49,4.49,4.49,4.49,-0.481,-9.68%,0,72
2026-03-16,4.971,4.971,4.971,4.971,-0.42,-7.79%,15,72
2026-03-13,6.219,6.219,5.391,5.391,-1.755,-24.56%,18,87
2026-03-12,7.146,7.146,7.146,7.146,-0.209,-2.84%,0,101
2026-03-11,7.648,7.648,7.355,7.355,-1.967,-21.10%,3,101
2026-03-10,9.322,9.322,9.322,9.322,2.032,+27.87%,0,104
2026-03-09,7.29,7.29,7.29,7.29,-0.221,-2.94%,0,104
2026-03-06,7.511,7.511,7.511,7.511,0.653,+9.52%,0,104
2026-03-05,6.858,6.858,6.858,6.858,-0.684,-9.07%,5,104
2026-03-04,7.542,7.542,7.542,7.542,-0.387,-4.88%,0,99
2026-03-03,7.929,7.929,7.929,7.929,-2.254,-22.13%,18,99
2026-03-02,10.183,10.183,10.183,10.183,-2.877,-22.03%,0,117
2026-02-27,13.06,13.06,13.06,13.06,3.393,+35.10%,0,117
2026-02-26,9.667,9.667,9.667,9.667,-2.604,-21.22%,0,117
2026-02-25,12.271,12.271,12.271,12.271,0.381,+3.20%,0,117
2026-02-24,11.89,11.89,11.89,11.89,-0.112,-0.93%,0,117
2026-02-23,12.002,12.002,12.002,12.002,3.855,+47.32%,5,117
2026-02-20,8,8.147,8,8.147,2.939,+56.43%,7,112
2026-02-19,5.208,5.208,5.208,5.208,0.229,+4.60%,10,106
2026-02-18,4.979,4.979,4.979,4.979,1.431,+40.33%,15,96
2026-02-17,3.548,3.548,3.548,3.548,-0.924,-20.66%,0,90
2026-02-13,4.472,4.472,4.472,4.472,-0.097,-2.12%,25,90
2026-02-12,4.569,4.569,4.569,4.569,-3.481,-43.24%,5,65
2026-02-11,8.05,8.05,8.05,8.05,1.281,+18.92%,11,60
2026-02-10,6.769,6.769,6.769,6.769,-1.388,-17.02%,15,49
2026-02-09,8.157,8.157,8.157,8.157,1.752,+27.35%,10,38
2026-02-06,6.405,6.405,6.405,6.405,1.077,+20.21%,0,33
2026-02-05,6.076,6.076,5.328,5.328,-3.374,-38.77%,1,33
2026-02-04,8.845,8.845,8.355,8.702,0.489,+5.95%,5,33
2026-02-03,8.34,8.34,8.213,8.213,2.745,+50.20%,11,33
2026-02-02,5.468,5.468,5.468,5.468,-2.514,-31.50%,0,28
2026-01-30,6.434,7.982,6.434,7.982,-17.331,-68.47%,20,28
2026-01-29,25.313,25.313,25.313,25.313,1.509,+6.34%,34,37
2026-01-28,23.804,23.804,23.804,23.804,5.78,+32.07%,0,8
2026-01-27,18.024,18.024,18.024,18.024,-15.575,-46.36%,2,8
2026-01-26,33.599,33.599,33.599,33.599,19.652,+140.90%,0,6
2026-01-23,13.947,13.947,13.947,13.947,2.212,+18.85%,0,6
2026-01-22,11.735,11.735,11.735,11.735,1.169,+11.06%,0,6
2026-01-21,10.566,10.566,10.566,10.566,-0.874,-7.64%,0,6
2026-01-20,11.44,11.44,11.44,11.44,3.235,+39.43%,0,6
2026-01-16,8.205,8.205,8.205,8.205,-1.605,-16.36%,0,6
2026-01-15,9.81,9.81,9.81,9.81,0.52,+5.60%,0,6
2026-01-14,9.29,9.29,9.29,9.29,2.596,+38.78%,0,6
2026-01-13,6.694,6.694,6.694,6.694,0.379,+6.00%,0,6
2026-01-12,6.315,6.315,6.315,6.315,1.59,+33.65%,0,6
2026-01-09,4.725,4.725,4.725,4.725,1.57,+49.76%,0,6
2026-01-08,3.155,3.155,3.155,3.155,-0.571,-15.32%,0,6
2026-01-07,3.726,3.726,3.726,3.726,-2.061,-35.61%,0,6
"Downloaded from Barchart.com as of 06-11-2026 01:04am CDT"
